pubID,topicQuery,tweet,likeCount,replyCount,retweetCount,authorID,dateID,geoID
1100026547904438272,tránsito,"@trafico889 @SETRAVI1 Qué molesto que los autobuses estos provoquen mayor tráfico y contaminación abarcando 2 carriles en donde circula el #Metrobus, que fue la ""solución"" para que no haya tráfico. Habría que revisar rutas y conseciones @inakimanero @VILLALVAZO13 https://t.co/rrrgMkjsHV",0,0,0,236256131,d100,16
1100179248348708865,tránsito,"17:42 #Eje7Sur de Universidad hacia Patricio Sánz con tránsito abundante, circule con precaución pavimento mojado tras lluvia. https://t.co/Pr8eeysU3c",3,1,1,166594238,d101,16
1100277115516264448,tránsito,Extremen precaución tránsito vehicular desviado en ave. Cuauhtémoc y Esperanza @En_Narvarte por #Balizamiento #cruceSEGURO @MrElDiablo8 @retioDF @retioBASE agradecemos at'n @sobsequioso @Claudiashein @GobCDMX @Metaemergencia @Narvarte_ @infonoctambulo https://t.co/O64rXJuXAH,0,0,0,292098385,d102,15
1100477906340450310,incendio,"#Precaución ⚠️Personal de bomberos 🚒en camino por incendio de pastizal sobre Eje 6 Sur y Plan de Ayala, Col. Santa María Aztahuacan, @Alc_Iztapalapa #C5. https://t.co/UayiKotqta",6,0,3,195951901,d103,7
1100770550836879360,tránsito,"@UCS_GCDMX, @transito_CDMX, Favor de enviar apoyo a infraccionar trailer bco/rojo Pcas LA79112, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", en Av Los Ángeles #69, entre Andador Troncoso y And Valladolid, Col Nva España, Alc. Azcapotzalco.",0,0,0,907034630095867905,d104,2
1100913591253901314,tránsito,"@UCS_GCDMX, @transito_CDMX, Favor de pasar a infraccionar trailer Bco Pcas 11AA6R, infringiendo RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", obstruyendo entrada en Av Los Ángeles #69, entre And Troncoso y And Valladolid, Col Nva España, Alcal. Azcapotzalco.",0,0,0,907034630095867905,d105,2
1100939092039217159,incendio,"Un incendio de pastizal fue sofocado en coordinación con la Unidad Municipal de Tenosique en la colonia Benito Juárez.
✔ Recuerda reportar cualquier emergencia 911. Utiliza este número con responsabilidad. https://t.co/fa0oQyOks2",2,0,2,1131669266,d106,14
1101014878561624064,incendio,"Se movilizan unidades de emergencia a calle Tezozomoc de la Azcapotzalco, reportan incendio de casa con personas al interior, precaución por la zona #Durango",0,0,1,76957371,d107,2
1101119542149947397,tránsito,"¡Precaución! se encuentra descompuesto camión sobre  Benito Juárez al poniente, motivo del asentamiento vehicular.  Extrema precauciones. https://t.co/ST2NrPNLZL",0,0,0,3290590946,d108,14
1101371443923828737,tránsito,"Para una pipa de desasolve cierran todo Viaducto... así de mal  @GobCDMX generando un tráfico, ruido y contaminación.",0,0,0,54470725,d109,10
1102401010453094401,tránsito,"PRECAUCIÓN

Fuerte accidente vehicular en Periférico y la Calzada México Xochimilco, a la altura del Tec de Monterrey  Colonia Amsa Alcaldía de Tlalpan.

Servicios de Emergencia ya en el lugar.
BASTANTE TRANSITO

#OpEsMx
03/03 /2019 https://t.co/QCQa0claFO",0,0,0,759136141224218624,d110,12
1102655127821971456,incendio,Otro incendio en Xochimilco 🥵 ya párenle con la contaminación tenemos,0,0,1,375350505,d111,13
1102660041209860096,incendio,"#AlMomento Reportan incendio de pastizal sobre Calada Tláhuac Chalco y Rafael Castillo, Col. la Habana. #Precaución https://t.co/aFZfpzFQsu",1,0,0,111110077,d112,11
1102672664815009792,incendio,"#AlMomento Se registra incendio de pastizal en Plan de Muyuguarda y Río San Buenaventura, Col San Lorenzo La Cebada en Xochimilco. #Precaución https://t.co/4YWvxHFj8D",11,1,3,111110077,d113,13
1102751163827404800,tránsito,"INCREÍBLE CRÁTER Frente ala unidad de especialidades odontologicas ISSFAM @GobCDMX @Claudiashein o peor es que así están todas las vías principales, esto genera más tráfico y contaminación urge un programa de bacheo por favor https://t.co/Swquqjgs7h",13,6,9,162401957,d114,16
1102958222636400642,tránsito,"07:06 #Tránsito implementa reversible en #AvChapultepec de Eje 1 Poniente a Praga. #Precaución ⚠Servicios de emergencia 🚨trabajan por choque con lesionados sobre Viaducto Tlalpan y Av. Ejido, Col. Viejo Ejido... https://t.co/bgpLuWqzJK",0,0,0,205332910,d115,12
1102984139970674696,incendio,"@C5_CDMX Hola Buenos días, quisiera reportar un incendio en Muyuguarda, Del. Xochimilco, Col. San Lorenzo La Cebada. 
Acabo de pasar por ahí y se encuentra encendido de nuevo",0,1,1,197812020,d116,13
1103123137485570050,tránsito,"@FelipeFloresMX @Alc_Iztapalapa @Claudiashein Puede usted consultar Waze o maps y ver el tráfico en la periferia del Bloqueo en protesta al Sr. Del Mazo es intransitable 10 km a la redonda, nosotros llevamos 3 horas en alto total.
Ahora bien la inseguridad en la CDMX vio su mayor aumento en el periodo de Mancera",4,1,0,155387513,d117,7
1103433297252831232,tránsito,"@OVIALCDMX, @SSP_CDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 63AD9S, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", sobre Av Los Ángeles #69, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco.",0,0,0,903097695899934725,d118,2
1103439299423416322,tránsito,"@OVIALCDMX, @SSP_CDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 63AD9S, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", sobre Av Los Ángeles #69, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco.",0,1,0,907034630095867905,d119,2
1103472468126257152,tránsito,"@OVIALCDMX, @SSP_CDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 509DU5, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", sobre Av Los Ángeles #69, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco.",0,1,0,903097695899934725,d120,2
1103477839511326720,tránsito,"@OVIALCDMX, @SSP_CDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 509DU5, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", sobre Av Los Ángeles #69, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco.",0,1,0,907034630095867905,d121,2
1104036202242625536,tránsito,"@SSPCMexico 
@Alc_Iztapalapa 
Toma precaución
Choque de un taxi con vehículo oficial de
Medico en tu casa 
En avenida Tláhuac y Ermita
Entorpece
El tráfico en esta Zona https://t.co/NSa3vx5q1k",0,0,0,715614606656339968,d122,7
1104492675015811073,tránsito,Apoyo para acelerar tráfico. @UCS_GCDMX @inveacdmx @vromog @elcapipeligro @AlcaldiaMHmx @SSPCMexico Tráfico pesado x comercio compra de chatarra Ilegal. En lugar Prohibido hay Disco. pongan orden. Bajo puente de Tacuba dirección Azcapotzalco.. Vean que tráfico y Verificar negocio https://t.co/FV2Qxh6rLr,0,1,0,1535337228,d123,2
1104626088372629505,incendio,"@C5_CDMX hola, buenas noches. Quiero reportar un pequeño incendio en el camellón de la calle Luis Manuel Rojas, Colonia Constitución de 1917 en Iztapalapa. A unas cuadras de la terminal del metro.",1,1,1,33448436,d124,12
1105110393997815808,tránsito,#Precaución encontraras Carga vehicular sobre #AvConstituyentes desde Av. Observatorio a Paseo de la Reforma en dirección a #SantaFe por accidente de motocicleta #AlvaroObregon #Vial #Accidente #Transito #Cuajimalpa https://t.co/9GArZ8IWRe,3,1,3,864614439995285506,d125,4
1105206359904215042,tránsito,"@UCS_GCDMX, Favor de enviar unidad de tránsito a infraccionar trailer rojo pcas 716ET7, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", sobre Av Los Ángeles #69, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco.",0,1,1,903097695899934725,d126,2
1105213662371885057,incendio,"Tercera semana que los lunes arde en Xochimilco, cuando piensan poner un alto a estos personajes que en vez de podar prenden fuego",1,1,1,708911604964831233,d127,13
1105261884905832448,tránsito,"@UCS_GCDMX, Favor de enviar unidad de tránsito a infraccionar trailer rojo pcas 716ET7, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", sobre Av Los Ángeles #69, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco.",0,0,0,907034630095867905,d128,2
1105773217329745920,incendio,"#Precaución ⚠️🚓🚒  Servicios de emergencia trabajan por incendio en establecimiento sobre Eje 6 Sur y Genaro Estrada, Colonia Renovación, @Alc_Iztapalapa. #C5 https://t.co/YXCZXvmu9i",6,0,2,195951901,d129,7
1106213078843224065,tránsito,"@UCS_GCDMX, Favor de enviar unidad de tránsito a infraccionar trailer gris pcas 957AM9, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", sobre Av Los Ángeles #70, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco",0,0,0,903097695899934725,d130,2
1106257966112694272,tránsito,"@UCS_GCDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 35AD20, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", sobre Av Los Ángeles #70, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco.",0,0,0,903097695899934725,d131,2
1106271380952084481,tránsito,@ANTICORRUPCIO17 @Claudiashein @nenulo @AmIoPresidente @UCS_GCDMX Denuncia ciudadana baita  se apropió la banqueta y el carril de vialidad con cilindros naranjas de insurgentes 383 violando reglamento de tránsito y vialidad manden terirarlos cumplan con el reglamento transito https://t.co/cUhaXuRn7m,0,0,0,1022534991031488513,d132,16
1106394363716866049,tránsito,"@UCS_GCDMX, Favor d enviar unidad de tránsito a infraccionar trailer azul pcas 21AE2Y, violando RT, estacionado lugar prohibido C/disco N/E Transporte Pesado, obstruyendo entrada en Av Los Ángeles #70, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco",0,0,0,903097695899934725,d133,2
1106664729894928390,tránsito,@UCS_GCDMX hola buenas tardes quisiera reportar auto estacionado sobre Tlalpan en frente de la estación de policía viaducto y hace más tráfico del que hay https://t.co/eV6NAvqMKs,0,0,0,189181028,d134,3
1106686018051297280,tránsito,"@OVIALCDMX, @SSP_CDMX, Favor d enviar unidad de tránsito a infraccionar trailer amarillo pcas 22AH4S, violando RT, estacionado en lugar prohibido C/disco N/E Transporte Pesado, sobre Av Los Ángeles 70, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco",0,1,0,903097695899934725,d135,2
1106853150152101888,tránsito,"Un #accidente de #tránsito en Prolongacion Miguel Lerdo de Tejada, Cuautepec Barrio Alto, Gustavo A. Madero fue reportado a la #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/RJDc211Ggu",0,0,0,476050170,d136,5
1107876102775676928,incendio,"#Precaución ⚠️Bomberos 🚨en camino por  incendio de basura 🔥sobre autopista México-Puebla km 19+500, Col. San Miguel Teotongo, @Alc_Iztapalapa  #C5. https://t.co/GQqBOv6gHB",23,1,15,195951901,d137,7
1108218053408538624,tránsito,"@UCS_GCDMX, Favor d enviar unidad de tránsito a infraccionar trailer rojo pcas 79AK5S, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", sobre Av Los Ángeles #68, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco.",0,0,0,903097695899934725,d138,2
1108422637846491136,tránsito,"@pedestre @CDMX_Semovi Los camiones ruta 37, que circulan por la av. Manuel Caňas, en la @Alc_Iztapalapa
van a vuelta de rueda, entorpeciendo el tránsito vehicular, ocupan los dos carriles, generando mucha contaminación. 
¿Ustedes pueden intervenir? 
@inveacdmx @CDMX_Semovi @VigimoviCDMX @trafico889 https://t.co/PNRcxzp0if",1,2,1,845702510530777088,d139,7
1108484737423806464,incendio,"Se ve un incendio por la zona de Tlalnepantla, Vallejo, Azcapotzalco. Ahí por la autopista Ecatepec-Naucalpan.  Precaución",4,0,2,325928550,d140,2
1108692809530462208,incendio,"#Precaución ⚠️Se registra incendio 🔥de casa habitación sobre Juan de Dios Peza y  Estrella de Mar, Col. Villa Centro Americana, @Alc_Tlahuac. Servicios de emergencia al lugar #C5. https://t.co/B7Y6gxjSdK",4,1,4,195951901,d141,11
1109093718232055808,tránsito,POR SEGUNDO DÍA CONSECUTIVO sigue el Basurero no tan clandestino en @AlcCuauhtemocMx sobre Av Parque Vía y Circuito Interior en la @colsanrafaeldf provocando tráfico @Claudiashein usted que entiende de Contaminación SOLICITAMOS SU APOYO @alertasurbanas https://t.co/nz9KlYtzK5,6,2,8,1655555070,d142,15
1109283057083867136,tránsito,"@UCS_GCDMX, Favor d enviar unidad d tránsito a infraccionar trailer azul pcas 62AK8P, violando RT, estacionado en lugar prohibido C/disco N/E Transporte Pesado, obstruye entrada sobre Av Los Ángeles N.70, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Azcapotzalco.",0,0,0,907034630095867905,d143,2
1109618088675291140,incendio,"#Precaución ⚠️En camino personal de bomberos 🚒por incendio de pastizal sobre Amapola y Pirul, Col. Ampliación la Conchita, @Alc_Tlahuac 

Vía @C5_CDMX https://t.co/1BLJIDt2u7",1,0,1,23377748,d144,11
1109644097877204992,pirotecnia,"En Cuauhtémoc, Chih. NO pueden tirar fuegos artificiales sin avisar en un día que no sea 16 de sept. #susto",0,0,0,48240206,d145,15
1110157198976565248,tránsito,"@UCS_GCDMX @CDMX_Semovi @ApoyoVial 
Semáforos descompuestos en cruce de Miguel Ángel de Quevedo y División del Norte. No cambian de alto a siga, es un caos. Las cosas llegan hasta División del Norte con Tlalpan. Urgen policías de Tránsito mientras se arreglan los semáforos.",0,1,0,2927306928,d146,12
1110244346618658818,tránsito,"@OVIALCDMX, @SSP_CDMX, Favor de enviar unidad de tránsito a infraccionar camión bco pcas 69AB2B, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", sobre Av Los Ángeles N.68, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco.",0,2,0,903097695899934725,d147,2
1110304655307931648,tránsito,"@UCS_GCDMX, @vidallerenas,Favor d enviar unidad d tránsito a infraccionar trailer verde pcas 427DE4, violando RT, estacionado en lugar prohibido C/disco N/E Transporte Pesado, sobre Av Los Ángeles N68, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco",0,0,0,903097695899934725,d148,2
1110449011029409792,tránsito,"@Claudiashein Es necesario cerrar la Planta de Asfalto de Coyoacán, es un foco de contaminación muy grande, generan tráfico muy pesado en la zona, además, trabaja toda la noche y no deja descansar es 1:48 am y no dejan de salir camiones.",0,0,0,352749407,d149,3
1110515012567740417,tránsito,"@Claudiashein @SSP_CDMX A ver si es cierto, en prolongación 16 de septiembre, colonia los reyes Culhuacán en iztapalapa hay carros abandonados que la antigua administración jamás se los llevó a pesar que así lo establece el reglamento de tránsito. Hecha la denuncia ahora espero resultados!!!",0,0,0,2150148421,d150,7
1110590924889952262,tránsito,"@lunadelistmo @TlalpanVecinos @TlalpanAl @OVIALCDMX @Claudiashein Y como puntos aunados, el tráfico que ocasionan todos los días en calzada de Tlalpan y tezoquipa, hacen base, se estacionan en lugar prohibido, dejan basura y generan conflictos con los establecimientos comerciales.",4,0,0,277111294,d151,12
1110594478572597248,tránsito,@UCS_GCDMX @SSP_CDMX @OVIALCDMX nuevamente camiones estacionados en donde hay disco de prohibido estacionarse en gavilan 181 entre raul herrera y rafael atlixco en barrio san miguel iztapalapa urge transito para retiro y sanción @Claudiashein @lopezobrador_ @locatel_mx https://t.co/FMqgHxOfSP,0,2,0,955245619240718336,d152,7
1110598666862166017,tránsito,"Urge intervención para quitar lo que todas las mañanas genera tráfico y contaminación, es en la esquina de lago Zurich y río San Joaquin alcaldía Miguel Hidalgo @Claudiashein @C5_CDMX @vromog https://t.co/l00E7CDrYW",8,4,18,85393766,d153,16
1110734521769570304,tránsito,"@OVIALCDMX, @SSP_CDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 020AJ3, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", sobre Av Los Ángeles #68, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco.",0,2,0,903097695899934725,d154,2
1110765191765979136,incendio,"22:45 Movilización de servicios de emergencia acuden a Nebraska y Louisiana por incendio, conduzca con precaución.",6,0,0,166594238,d155,16
1110890811368136704,tránsito,"@trafico889 Palmas y Reforma NUEVAMENTE en hora pico ocupando el carril de alta y generando un tráfico terrible. Con quién podemos denunciar? @GobCDMX

@AlcaldiaMHmx @MovilidadCDMX https://t.co/ZticP3P6DL",7,3,1,812060605,d156,15
1110903790125965314,tránsito,@Claudiashein @ANTICORRUPCIO17 @SSP_CDMX @OVIALCDMX #Entérate @AmIoPresidente trailer blanco estacionado sobre en la BANQUETA insurgentes 383 colonia hipódromo violando el reglamento de tránsito y vialidad Reeinciden manden las grúas denuncia ciudadana urge https://t.co/IpDbDFDSjq,0,1,2,1022534991031488513,d157,16
1111003732383330304,tránsito,"@OVIALCDMX, @SSP_CDMX, Favor d enviar unidad de tránsito a infraccionar trailer bco pcas 11AA6R, violando RT, estacionado en lugar prohibido C/disco ""N/E Transporte Pesado"", sobre Av Los Ángeles N.68, entre Av Sn Pablo y Ferrocarriles Nacionales, Col Nva España, Alc Azcapotzalco.",0,1,0,907034630095867905,d158,2
